object_id,event_id,lat,lng,event_date,size,country,landslide_category
3847486,8445,45.4753,-119.7418,2013-09-15 17:58:00,unknown,United States,landslide
3847488,4696,0.31720000000000004,32.580999999999996,2012-12-30 00:00:00,medium,Uganda,landslide
3847489,418,33.0643,-117.3042,2008-01-07 00:00:00,medium,United States,landslide
3847490,606,28.18,85.11,2008-06-24 00:00:00,medium,Nepal,landslide
3847491,7404,48.1393,-122.6011,2013-03-27 03:45:00,medium,United States,landslide
3847495,6151,-3.5517000000000003,137.3707,2014-07-15 23:00:00,small,Indonesia,landslide
3847496,3745,30.9209,77.0206,2011-07-08 00:00:00,medium,India,landslide
3847498,5349,41.9482,41.782,2013-08-18 04:00:00,medium,Georgia,landslide
3847501,4330,-6.25042287,106.84168949,2012-04-21 13:00:00,medium,Indonesia,landslide
3847503,6775,26.1468,91.6469,2015-02-14 00:00:00,small,India,landslide
3847505,7448,13.5807,-86.9101,2015-06-11 00:00:00,medium,Honduras,landslide
3847508,8635,42.5905,-124.3945,2012-03-21 18:17:00,unknown,United States,landslide
3847510,4066,50.5854,-127.0961,2011-11-25 00:00:00,medium,Canada,landslide
3847511,5573,37.0895,101.5574,2013-10-05 16:20:00,small,China,landslide
3847512,8789,44.076,-118.9754,2011-04-06 12:20:00,unknown,United States,landslide
3847513,1675,-23.0085,-43.527,2010-04-06 00:00:00,medium,Brazil,landslide
3847514,3428,35.1802,-88.9436,2011-04-26 00:00:00,small,United States,landslide
3847515,1776,25.3612,92.2845,2010-04-21 00:00:00,medium,India,landslide
3847516,5793,51.4017,0.2355,2014-01-17 16:00:00,medium,United Kingdom,landslide
3847519,8554,44.4002,-122.4362,2012-11-20 06:37:00,unknown,United States,landslide
3847521,6786,24.6108,92.56200000000001,2015-02-19 23:00:00,medium,India,landslide
3847522,6291,25.7354,90.3852,2014-09-21 00:00:00,large,India,landslide
3847524,2021,14.7801,-91.2764,2010-06-27 00:00:00,medium,Guatemala,landslide
3847526,9629,16.9959,121.3014,2016-10-16 00:00:00,medium,Philippines,landslide
3847529,3964,28.7773,82.4728,2011-09-05 23:00:00,medium,Nepal,landslide
3847531,3575,4.6967,114.7247,2011-06-07 00:00:00,small,Brunei Darussalam,landslide
3847532,8825,45.6912,-121.3028,2011-01-27 09:07:00,unknown,United States,landslide
3847536,6213,25.8143,90.5763,2014-09-24 00:00:00,large,India,landslide
3847538,13682,50.39425136,30.55412309,2013-04-06 00:00:00,small,Ukraine,landslide
3847539,2415,25.63961883,94.11112157,2010-09-12 00:00:00,medium,India,landslide
3847541,8704,45.3573,-122.9626,2012-01-20 08:38:00,unknown,United States,landslide
3847544,4027,2.5248,112.3254,2011-10-24 22:30:00,medium,Malaysia,landslide
3847546,5970,33.2355,75.2449,2014-03-20 00:00:00,medium,India,landslide
3847547,9145,57.61600000000001,-4.69,2015-12-30 00:00:00,medium,United Kingdom,landslide
3847550,5160,27.8686,83.6606,2013-07-22 00:00:00,medium,Nepal,landslide
3847551,9336,24.5308,92.5121,2016-05-18 08:00:00,small,India,landslide
3847553,5852,51.2675,-0.027100000000000003,2014-02-10 09:00:00,medium,United Kingdom,landslide
3847555,5538,17.225,-98.5,2013-09-16 00:00:00,medium,Mexico,landslide
3847556,6907,33.1754,75.8103,2015-03-21 00:00:00,medium,India,landslide
3847558,5701,-7.7085,110.0076,2013-12-20 15:00:00,large,Indonesia,landslide
3847559,6839,43.8439,22.8485,2015-03-07 00:00:00,small,Bulgaria,landslide
3847560,766,28.03,84.2945,2008-08-30 00:00:00,medium,Nepal,landslide
3847561,5233,32.9918,75.1945,2013-07-29 10:00:00,small,India,landslide
3847562,852,14.8667,-90.9167,2008-10-18 00:00:00,medium,Guatemala,landslide
3847563,3050,44.9438,-123.9665,2011-01-21 00:00:00,small,United States,landslide
3847565,7013,-36.8631,174.7821,2015-06-04 09:00:00,small,New Zealand,landslide
3847566,1170,26.8342,88.2798,2009-09-18 00:00:00,medium,India,landslide
3847568,4289,18.5044,-72.2947,2012-03-30 22:00:00,medium,Haiti,landslide
3847569,8142,44.0617,-123.8257,2015-12-04 19:54:00,unknown,United States,landslide
3847570,3577,30.5319,79.3541,2011-06-07 00:00:00,medium,India,landslide
3847571,6443,13.0536,121.4036,2014-12-09 02:30:00,medium,Philippines,landslide
3847572,6159,27.9639,84.8981,2014-07-18 00:00:00,medium,Nepal,landslide
3847574,1912,31.236,103.4883,2010-05-29 10:00:00,medium,China,landslide
3847576,9022,18.2443,-77.0984,2016-05-30 00:00:00,medium,Jamaica,landslide
3847579,4016,9.66766908,124.27316436,2011-10-16 00:00:00,medium,Philippines,landslide
3847580,3234,11.2535,124.9682,2011-03-16 00:00:00,small,Philippines,landslide
3847581,4398,7.4903,125.2586,2012-06-09 00:00:00,medium,Philippines,landslide
3847582,7705,16.7515,120.7678,2015-08-21 04:00:00,medium,Philippines,landslide
3847584,4863,36.6195,-83.9526,2013-05-13 00:00:00,medium,United States,landslide
3847585,3441,36.9118,-92.0833,2011-04-30 00:00:00,medium,United States,landslide
3847586,9435,31.7655,68.1831,2016-03-19 00:00:00,medium,Pakistan,landslide
3847587,4756,26.6582,107.9327,2013-02-18 11:00:00,medium,China,landslide
3847588,796,30.56,77.3,2008-09-19 00:00:00,medium,India,landslide
3847589,9099,8.2341,-7.5724,2016-06-07 00:00:00,medium,Côte d'Ivoire,landslide
3847590,7330,53.8822,-0.1391,2015-08-14 00:00:00,small,United Kingdom,landslide
3847591,8394,45.9605,-123.1673,2014-02-12 04:04:00,unknown,United States,landslide
3847592,7837,23.7269,92.7265,2015-08-27 00:00:00,medium,India,landslide
3847593,522,43.0797,23.3981,2008-05-05 00:00:00,medium,Bulgaria,landslide
3847595,592,32.3712,77.2466,2008-06-18 00:00:00,medium,India,landslide
3847596,5625,5.4704,100.2731,2013-11-06 03:00:00,medium,Malaysia,landslide
3847597,3648,14.4315,120.4851,2011-06-24 00:00:00,medium,Philippines,landslide
3847598,9564,-34.9693,138.681,2016-10-02 00:00:00,small,Australia,landslide
3847600,5982,-7.3397,108.2401,2014-04-04 18:30:00,medium,Indonesia,landslide
3847602,2498,25.221999999999998,121.6048,2010-09-24 00:00:00,medium,China,landslide
3847604,1240,16.7449,120.8252,2009-10-08 00:00:00,medium,Philippines,landslide
3847605,4847,3.1618,101.6983,2013-05-08 19:00:00,medium,Malaysia,landslide
3847606,5356,64.0056,-149.1201,2013-08-18 00:00:00,medium,United States,landslide
3847609,9604,27.2676,88.2891,2016-10-12 00:00:00,medium,India,landslide
3847612,489,-0.2196,-78.5347,2008-04-01 00:00:00,medium,Ecuador,landslide
3847616,4367,23.9277,120.69200000000001,2012-05-28 00:00:00,large,China,landslide
3847619,4849,3.1507,101.7058,2013-05-08 00:00:00,medium,Malaysia,landslide
3847620,7267,25.3908,94.0926,2015-07-22 00:00:00,small,India,landslide
3847621,843,31.8833,104.4333,2008-10-13 00:00:00,medium,China,landslide
3847626,7839,52.0722,0.4411000000000001,2015-08-26 15:00:00,small,United Kingdom,landslide
3847630,6697,10.127,-83.9673,2014-11-03 00:00:00,medium,Costa Rica,landslide
3847631,935,-7.8313,111.8408,2008-12-17 00:00:00,medium,Indonesia,landslide
3847632,84,22.3555,91.8205,2007-06-11 10:00:00,very_large,Bangladesh,landslide
3847633,3059,10.3163,123.8529,2011-01-25 00:00:00,medium,Philippines,landslide
3847634,13845,27.76322275,84.47110359999999,2018-08-02 20:54:26,small,Nepal,landslide
3847635,3698,27.9507,84.415,2011-07-02 00:00:00,medium,Nepal,landslide
3847636,4848,24.0896,91.4663,2013-05-08 00:00:00,medium,India,landslide
3847637,8718,45.5774,-122.7617,2012-01-19 09:31:00,unknown,United States,landslide
3847638,2018,19.17377751,72.88274367,2010-07-22 02:00:00,medium,India,landslide
3847640,3617,26.84850975,88.26181745,2011-06-17 23:00:00,medium,India,landslide
3847642,8279,45.589,-122.0776,2014-11-21 20:48:00,unknown,United States,landslide
3847644,5119,26.6429,106.7778,2013-07-16 00:00:00,medium,China,landslide
3847645,2328,27.1303,87.8711,2010-08-24 00:00:00,medium,Nepal,landslide
3847646,1649,-22.91010027,-43.09416702,2010-04-06 00:00:00,medium,Brazil,landslide
3847647,2475,31.1581,77.7155,2010-09-20 00:00:00,medium,India,landslide
3847648,6436,13.5107,123.0319,1988-11-07 00:00:00,medium,Philippines,landslide
3847649,4939,27.1663,100.0692,2013-06-17 00:00:00,medium,China,landslide
3847650,681,28.7236,82.1515,2008-07-31 00:00:00,large,Nepal,landslide
3847651,4661,47.9128,-122.3197,2012-12-17 00:00:00,medium,United States,landslide
3847652,2678,7.257000000000001,100.5066,2010-11-01 00:00:00,medium,Thailand,landslide
3847654,8456,43.6612,-118.9999,2013-08-23 03:42:00,unknown,United States,landslide
3847655,9098,21.4018,-157.8951,2016-06-14 00:00:00,medium,United States,landslide
3847656,115,18.5369,-96.8229,2007-07-04 00:00:00,medium,Mexico,landslide
3847657,5858,60.0033,60.0021,2014-02-11 00:00:00,large,Russian Federation,landslide
3847660,8292,45.7884,-123.8185,2014-10-14 05:54:00,unknown,United States,landslide
3847661,5883,45.6516,-121.5602,2014-02-18 17:00:00,medium,United States,landslide
3847662,174,18.1258,-76.5082,2007-08-11 00:00:00,medium,Jamaica,landslide
3847663,5241,29.5952,79.6625,2013-07-31 08:00:00,medium,India,landslide
3847664,1660,-22.7594,-43.1093,2010-04-06 00:00:00,medium,Brazil,landslide
3847665,4620,-6.8717,106.8903,2012-11-18 00:00:00,medium,Indonesia,landslide
3847666,8584,43.8687,-122.6893,2012-08-09 21:12:00,unknown,United States,landslide
3847667,9680,57.0676052,-135.34890244,2014-01-14 15:00:00,medium,United States,landslide
3847668,9122,26.1966,91.802,2016-07-20 00:00:00,medium,India,landslide
3847669,9096,17.7345,83.2884,2015-12-19 00:00:00,medium,India,landslide
3847671,5466,22.3704,103.2816,2013-09-05 00:00:00,very_large,Vietnam,landslide
3847672,4564,35.9196,128.2829,2012-09-17 00:00:00,medium,South Korea,landslide
3847673,7180,10.1495,-83.9436,2015-07-06 00:00:00,small,Costa Rica,landslide
3847674,3849,16.8256,121.1444,2011-07-27 18:00:00,medium,Philippines,landslide
3847675,7152,39.9582,-80.7942,2015-04-10 00:00:00,medium,United States,landslide
3847676,768,27.4385,87.0898,2008-08-31 00:00:00,large,Nepal,landslide
3847677,8591,45.7218,-123.9285,2012-05-04 13:11:00,unknown,United States,landslide
3847679,222,17.2634,73.5446,2007-09-01 00:00:00,medium,India,landslide
3847683,3667,32.2282,77.1898,2011-06-29 00:00:00,medium,India,landslide
3847685,8268,45.2423,-123.8608,2014-12-20 10:19:00,unknown,United States,landslide
3847689,44,39.0071,70.1951,2007-03-25 00:00:00,small,Tajikistan,landslide
3847690,1261,16.4946,120.6524,2009-10-15 09:00:00,medium,Philippines,landslide
3847691,4472,30.7362,78.44,2012-08-14 00:00:00,medium,India,landslide
3847692,4955,27.8595,83.7711,2013-06-18 00:00:00,medium,Nepal,landslide
3847693,7192,33.53,71.0525,2015-07-13 00:00:00,medium,Pakistan,landslide
3847694,1757,-8.3919,115.6018,2010-04-18 00:00:00,medium,Indonesia,landslide
3847695,1175,27.425,87.0569,2009-09-19 23:00:00,medium,Nepal,landslide
3847696,8076,44.6394,-123.7785,2015-12-11 17:41:00,unknown,United States,landslide
3847698,7058,27.7368,86.1636,2015-05-12 00:00:00,medium,Nepal,landslide
3847699,4944,-40.8834,172.7672,2013-06-17 00:00:00,medium,New Zealand,landslide
3847700,1500,-8.8559,121.6536,2010-02-11 00:00:00,medium,Indonesia,landslide
3847701,1038,40.53,-111.87,2009-06-18 23:00:00,medium,United States,landslide
3847703,8978,38.5051,-81.4752,2015-12-02 09:30:00,small,United States,landslide
3847705,2615,16.9817,121.7753,2010-10-18 00:00:00,medium,Philippines,landslide
3847706,2574,25.4749,93.1477,2010-10-09 00:00:00,medium,India,landslide
3847708,1572,42.5167,43.1667,2010-03-15 00:00:00,medium,Georgia,landslide
3847710,2841,47.5513,-122.2288,2010-12-12 00:00:00,medium,United States,landslide
3847711,1681,-22.9255,-43.2854,2010-04-06 00:00:00,medium,Brazil,landslide
3847712,8818,42.9634,-123.829,2011-02-18 22:40:00,unknown,United States,landslide
3847713,7052,38.5514,-105.0973,2015-05-19 00:00:00,medium,United States,landslide
3847714,6282,26.1097,91.7747,2014-09-22 00:00:00,small,India,landslide
3847715,3586,29.2159,113.9074,2011-06-10 00:00:00,medium,China,landslide
3847717,206,28.6167,82.6167,2007-08-24 00:00:00,medium,Nepal,landslide
3847719,1893,-8.1431,111.2896,2010-05-24 00:00:00,medium,Indonesia,landslide
3847720,1303,47.2842,-122.6515,2009-11-16 00:00:00,small,United States,landslide
3847722,6666,15.3975,-91.9955,2014-09-27 00:00:00,medium,Guatemala,landslide
3847723,9379,-17.98741703,178.39647273,2016-04-03 00:00:00,small,Fiji,landslide
3847725,8658,44.1358,-124.1219,2012-03-13 05:11:00,unknown,United States,landslide
3847727,6865,34.2451,35.9814,2015-03-12 00:00:00,medium,Lebanon,landslide
3847729,13838,5.36013951,100.27557112,2018-10-19 04:00:00,large,Malaysia,landslide
3847730,4100,8.4552,124.6318,2011-12-17 00:00:00,large,Philippines,landslide
3847733,4157,45.5137,-122.7297,2012-01-19 00:00:00,small,United States,landslide
3847735,2263,26.2753,94.6654,2010-08-17 00:00:00,medium,India,landslide
3847736,6647,46.9797,-123.8719,2015-01-05 00:00:00,medium,United States,landslide
3847737,8403,45.3974,-122.4753,2014-01-11 10:02:00,unknown,United States,landslide
3847738,3793,15.8513,73.8161,2011-07-17 00:30:00,small,India,landslide
3847740,7774,-3.765,139.3635,2015-08-23 15:00:00,medium,Indonesia,landslide
3847741,1201,15.597999999999999,107.8584,2009-09-29 00:00:00,medium,Vietnam,landslide
3847743,1691,-23.0392,-43.5001,2010-04-06 00:00:00,medium,Brazil,landslide
3847745,2394,52.9892,-6.4173,2010-09-06 00:00:00,small,Ireland,landslide
3847746,620,27.0771,88.48200000000001,2008-06-30 00:00:00,medium,India,landslide
3847748,7257,38.1838,-81.3139,2015-07-21 00:00:00,small,United States,landslide
3847749,7224,30.73,78.4378,2015-07-19 00:00:00,medium,India,landslide
3847750,1607,55.893,-2.2147,2010-03-31 00:00:00,small,United Kingdom,landslide
3847751,7347,14.3855,-91.1789,2015-10-19 00:00:00,medium,Guatemala,landslide
3847753,3602,39.9342,69.5667,2011-06-12 00:00:00,medium,Kyrgyzstan,landslide
3847755,4073,1.1346,97.5239,2011-12-01 00:00:00,large,Indonesia,landslide
3847756,4062,47.5955,-121.9831,2011-11-23 06:45:00,medium,United States,landslide
3847757,4353,39.1106,-84.493,2012-05-06 00:00:00,medium,United States,landslide
3847759,8282,45.5152,-122.3625,2014-11-17 15:08:00,unknown,United States,landslide
3847760,4932,31.348000000000003,77.4614,2013-06-16 00:00:00,medium,India,landslide
3847761,1126,28.2627,103.5712,2009-08-27 08:00:00,medium,China,landslide
3847762,8525,42.0385,-122.59899999999999,2012-12-05 06:47:00,unknown,United States,landslide
3847763,5861,21.256999999999998,-157.8151,2014-02-11 13:40:00,large,United States,landslide
3847764,416,33.4341,75.1923,2008-01-07 00:00:00,medium,India,landslide
3847765,6289,26.1001,91.6849,2014-09-22 00:00:00,small,India,landslide
3847766,8397,44.7336,-122.2691,2014-02-11 18:04:00,unknown,United States,landslide
3847768,124,18.4757,-69.914,2007-07-13 23:00:00,small,Dominican Republic,landslide
3847769,8763,45.5591,-123.9271,2011-11-12 21:07:00,unknown,United States,landslide
3847770,1527,34.9033,72.6459,2010-02-26 00:00:00,medium,Pakistan,landslide
3847772,5069,30.9896,103.6405,2013-07-10 10:30:00,very_large,China,landslide
3847773,6626,46.9785,-123.8671,2015-01-04 23:00:00,medium,United States,landslide
3847774,8646,43.653999999999996,-123.81700000000001,2012-03-15 20:15:00,unknown,United States,landslide
3847775,9524,-36.9322,175.4632,2016-10-02 00:00:00,medium,New Zealand,landslide
3847777,3863,33.6118,73.0439,2011-07-29 00:00:00,large,Pakistan,landslide
3847779,13836,44.30426715,9.20703563,2018-10-30 19:34:51,medium,Italy,landslide
3847780,5352,17.5753,120.89,2013-08-18 09:00:00,medium,Philippines,landslide
3847781,9077,3.0039,101.5769,2015-12-19 00:00:00,small,Malaysia,landslide
3847782,5779,1.3659,124.8317,2014-01-14 00:00:00,large,Indonesia,landslide
3847784,2921,4.8572,101.9565,2011-01-01 00:00:00,medium,Malaysia,landslide
3847785,747,18.264,-72.507,2008-08-26 00:00:00,medium,Haiti,landslide
3847786,13831,20.35323778,100.24905506,2018-07-31 21:20:09,small,Thailand,landslide
3847788,1224,24.6929,121.7195,2009-10-05 00:00:00,medium,China,landslide
3847789,2904,21.34684783,-158.12219678999998,2010-12-27 00:00:00,small,United States,landslide
3847791,9087,28.235,94.9612,2016-07-19 00:00:00,medium,India,landslide
3847794,8590,44.641000000000005,-123.1071,2012-05-24 22:22:00,unknown,United States,landslide
3847795,389,-3.571,38.235,2007-12-11 00:00:00,medium,Kenya,landslide
3847798,7501,9.1261,-82.2996,2015-10-08 00:00:00,small,Panama,landslide
3847799,5076,27.62,86.84,2013-07-10 00:00:00,medium,Nepal,landslide
3847800,3885,9.49739318,76.86963750000002,2011-08-06 09:00:00,medium,India,landslide
3847801,3459,38.7037,-83.7895,2011-05-03 05:00:00,medium,United States,landslide
3847802,7445,19.1331,-97.1317,2015-09-17 00:00:00,medium,Mexico,landslide
3847805,3620,17.0032,73.3572,2011-06-17 04:00:00,medium,India,landslide
3847806,5761,7.902,123.7746,2014-01-11 00:00:00,medium,Philippines,landslide
3847807,9509,-41.0443,145.8772,2016-10-02 23:00:00,small,Australia,landslide
3847810,10003,27.972658199999998,83.76126893,2017-07-05 00:00:00,medium,Nepal,landslide
3847811,4063,47.6941,-115.9317,2011-11-23 00:00:00,medium,United States,landslide
3847812,9053,27.9869,84.2765,2016-06-16 00:00:00,large,Nepal,landslide
3847813,9390,38.4052,-122.8947,2016-03-11 10:48:00,medium,United States,landslide
3847814,166,12.8733,74.8481,2007-08-09 00:00:00,medium,India,landslide
3847815,4669,-14.2521,-170.6613,2012-12-21 01:00:00,medium,American Samoa,landslide
3847818,2279,26.9722,88.4481,2010-08-19 00:00:00,medium,India,landslide
3847819,5991,37.16219510000001,70.00661688000001,2014-04-12 23:00:00,large,Afghanistan,landslide
3847821,8480,43.1143,-124.2948,2013-04-08 08:46:00,unknown,United States,landslide
3847823,6391,1.9345,99.5577,2014-11-22 01:00:00,medium,Indonesia,landslide
3847824,8961,46.2567,-122.889,2015-11-17 00:00:00,medium,United States,landslide
3847826,5480,34.1586,72.8541,2013-09-07 23:00:00,medium,Pakistan,landslide
3847827,1442,21.4936,104.5916,2010-01-23 05:00:00,medium,Vietnam,landslide
3847831,5437,50.6736,-125.712,2013-09-02 23:00:00,large,Canada,landslide
3847832,4739,-6.0609,142.8548,2013-01-28 00:00:00,medium,Papua New Guinea,landslide
3847833,8032,30.3299,79.3206,2016-06-29 00:00:00,medium,India,landslide
3847835,717,33.0,74.9277,2008-08-15 00:00:00,medium,India,landslide
3847837,8159,45.5491,-123.9045,2015-11-02 04:04:00,unknown,United States,landslide
3847838,5784,55.5526,-133.0921,2014-01-14 09:00:00,medium,United States,landslide
3847839,2668,11.2505,-60.575,2010-10-31 09:00:00,medium,Trinidad and Tobago,landslide
3847840,7420,14.6219,-90.5119,2015-09-27 00:00:00,medium,Guatemala,landslide
3847842,4517,1.8203,98.8162,2012-08-27 00:00:00,medium,Indonesia,landslide
3847843,8425,45.5642,-123.5789,2013-12-01 22:25:00,unknown,United States,landslide
3847845,3486,38.4458,-82.5453,2011-05-11 00:00:00,small,United States,landslide
3847846,5867,52.2396,-1.4480000000000002,2014-02-14 00:00:00,medium,United Kingdom,landslide
3847847,4616,-7.0089,107.5524,2012-11-18 00:00:00,large,Indonesia,landslide
3847849,6219,10.4741,-73.8715,2014-10-07 00:00:00,medium,Colombia,landslide
3847851,6723,1.1188,110.2726,2015-01-18 09:30:00,medium,Indonesia,landslide
3847852,3514,40.5071,-79.7401,2011-05-19 08:00:00,small,United States,landslide
3847853,2832,47.7174,-122.2791,2010-12-12 00:00:00,small,United States,landslide
3847854,7179,10.0678,-84.0033,2015-07-06 00:00:00,small,Costa Rica,landslide
